BOND_AGENT,ID,STATUS_DATE,BOND_AMOUNT
OWN RECOGNIZANCE,HIN307,03/25/2022,$0.00
OWN RECOGNIZANCE,GIB016,05/11/2022,$0.00
OWN RECOGNIZANCE,VER597,09/21/2022,$0.00
OWN RECOGNIZANCE,ALA210,04/29/2022,$0.00
OWN RECOGNIZANCE,HIN463,03/25/2022,$0.00
OWN RECOGNIZANCE,CRO530,03/16/2022,$0.00
OWN RECOGNIZANCE,PAM696,08/06/2022,$0.00
OWN RECOGNIZANCE,RAG410,06/01/2022,$0.00
OWN RECOGNIZANCE,POW041,03/22/2022,$0.00
OWN RECOGNIZANCE,HIN837,03/25/2022,$0.00
OWN RECOGNIZANCE,HEN169,08/30/2022,$0.00
OWN RECOGNIZANCE,PAS984,08/06/2022,$0.00
OWN RECOGNIZANCE,HAR136,09/23/2022,$0.00
OWN RECOGNIZANCE,ZUB710,01/24/2022,$0.00
OWN RECOGNIZANCE,WHI626,07/17/2022,$0.00
OWN RECOGNIZANCE,BUR647,08/12/2022,$0.00
OWN RECOGNIZANCE,CRA672,09/14/2022,$0.00
OWN RECOGNIZANCE,HAR212,07/30/2022,$0.00
OWN RECOGNIZANCE,GUN838,03/13/2022,$0.00
OWN RECOGNIZANCE,MAR320,02/02/2022,$0.00
OWN RECOGNIZANCE,SMI346,07/01/2022,$0.00
OWN RECOGNIZANCE,HEI199,08/10/2022,$0.00
OWN RECOGNIZANCE,MAC788,03/28/2022,$0.00
OWN RECOGNIZANCE,WAT886,02/06/2022,$0.00
OWN RECOGNIZANCE,ENN997,04/16/2022,$0.00
OWN RECOGNIZANCE,BAL895,08/02/2022,$0.00
OWN RECOGNIZANCE,MOR027,04/10/2022,$0.00
OWN RECOGNIZANCE,MOO838,08/24/2022,$0.00
OWN RECOGNIZANCE,NIX106,04/30/2022,$0.00
OWN RECOGNIZANCE,ROS408,07/04/2022,$0.00
OWN RECOGNIZANCE,LUM461,08/06/2022,$0.00
OWN RECOGNIZANCE,PAP514,05/11/2022,$0.00
OWN RECOGNIZANCE,DYE304,08/08/2022,$0.00
OWN RECOGNIZANCE,LIN217,07/16/2022,$0.00
OWN RECOGNIZANCE,BEC297,09/10/2022,$0.00
OWN RECOGNIZANCE,BRA178,01/11/2022,$0.00
OWN RECOGNIZANCE,JOH538,09/20/2022,$0.00
OWN RECOGNIZANCE,PIT411,06/08/2022,$0.00
OWN RECOGNIZANCE,GAN205,04/11/2022,$0.00
OWN RECOGNIZANCE,PIC474,09/19/2022,$0.00
OWN RECOGNIZANCE,DWI950,01/30/2022,$0.00
OWN RECOGNIZANCE,GIL294,01/23/2022,$0.00
OWN RECOGNIZANCE,STA933,03/17/2022,$0.00
OWN RECOGNIZANCE,PAR300,08/20/2022,$0.00
OWN RECOGNIZANCE,WAT613,09/02/2022,$0.00
OWN RECOGNIZANCE,BRO929,03/11/2022,$0.00
OWN RECOGNIZANCE,BIS999,03/02/2022,$0.00
OWN RECOGNIZANCE,BON700,09/22/2022,$0.00
OWN RECOGNIZANCE,BIS002,03/02/2022,$0.00
OWN RECOGNIZANCE,CRO172,03/16/2022,$0.00
OWN RECOGNIZANCE,DON255,01/16/2022,$0.00
OWN RECOGNIZANCE,FOW045,02/17/2022,$0.00
OWN RECOGNIZANCE,FRA274,07/19/2022,$0.00
OWN RECOGNIZANCE,HOW554,09/15/2022,$0.00
OWN RECOGNIZANCE,IVA656,06/23/2022,$0.00
OWN RECOGNIZANCE,SAL385,05/31/2022,$0.00
OWN RECOGNIZANCE,PHI386,01/16/2022,$0.00
OWN RECOGNIZANCE,PAT378,06/26/2022,$0.00
OWN RECOGNIZANCE,SID523,05/02/2022,$0.00
OWN RECOGNIZANCE,POI433,03/03/2022,$0.00
OWN RECOGNIZANCE,DEB558,04/30/2022,$0.00
OWN RECOGNIZANCE,SIV066,03/15/2022,$0.00
OWN RECOGNIZANCE,AND446,07/18/2022,$0.00
OWN RECOGNIZANCE,PAR941,08/20/2022,$0.00
OWN RECOGNIZANCE,WEI302,03/01/2022,$0.00
OWN RECOGNIZANCE,PAR315,05/20/2022,$0.00
OWN RECOGNIZANCE,SIM368,07/26/2022,$0.00
OWN RECOGNIZANCE,JON468,02/06/2022,$0.00
OWN RECOGNIZANCE,GAN493,04/11/2022,$0.00
OWN RECOGNIZANCE,WOO766,07/24/2022,$0.00
OWN RECOGNIZANCE,HAR843,09/14/2022,$0.00
OWN RECOGNIZANCE,TUR873,05/13/2022,$0.00
OWN RECOGNIZANCE,MCC956,03/03/2022,$0.00
OWN RECOGNIZANCE,FIT058,07/11/2022,$0.00
OWN RECOGNIZANCE,IVA282,06/23/2022,$0.00
OWN RECOGNIZANCE,CHA611,09/24/2022,$0.00
OWN RECOGNIZANCE,DYE713,08/31/2022,$0.00
OWN RECOGNIZANCE,KOC268,06/06/2022,$0.00
OWN RECOGNIZANCE,BIS508,03/02/2022,$0.00
OWN RECOGNIZANCE,PAR728,05/20/2022,$0.00
OWN RECOGNIZANCE,HAR841,09/20/2022,$0.00
OWN RECOGNIZANCE,PRE906,01/08/2022,$0.00
OWN RECOGNIZANCE,HAM278,06/11/2022,$0.00
OWN RECOGNIZANCE,FAL843,02/07/2022,$0.00
OWN RECOGNIZANCE,CHA357,06/26/2022,$0.00
OWN RECOGNIZANCE,CRO639,03/16/2022,$0.00
OWN RECOGNIZANCE,PAR675,08/20/2022,$0.00
OWN RECOGNIZANCE,CRO974,03/16/2022,$0.00
OWN RECOGNIZANCE,BUL179,01/03/2022,$0.00
OWN RECOGNIZANCE,SIM182,06/21/2022,$0.00
OWN RECOGNIZANCE,ENG493,02/18/2022,$0.00
OWN RECOGNIZANCE,EST865,01/03/2022,$0.00
OWN RECOGNIZANCE,SHA976,01/26/2022,$0.00
OWN RECOGNIZANCE,MIT108,02/07/2022,$0.00
OWN RECOGNIZANCE,BAR203,07/15/2022,$0.00
OWN RECOGNIZANCE,ATK220,09/23/2022,$0.00
OWN RECOGNIZANCE,SHA252,01/26/2022,$0.00
OWN RECOGNIZANCE,BAR528,01/06/2022,$0.00
OWN RECOGNIZANCE,BOW671,08/26/2022,$0.00
OWN RECOGNIZANCE,WIL793,08/02/2022,$0.00
OWN RECOGNIZANCE,HEF033,01/21/2022,$0.00
OWN RECOGNIZANCE,COR114,01/06/2022,$0.00
OWN RECOGNIZANCE,SOB198,01/01/2022,$0.00
OWN RECOGNIZANCE,KIN210,01/01/2022,$0.00
OWN RECOGNIZANCE,MIT219,01/01/2022,$0.00
OWN RECOGNIZANCE,HAR239,01/01/2022,$0.00
OWN RECOGNIZANCE,PEO244,01/27/2022,$0.00
OWN RECOGNIZANCE,BLA253,01/01/2022,$0.00
OWN RECOGNIZANCE,GAS292,01/07/2022,$0.00
OWN RECOGNIZANCE,TAL304,01/02/2022,$0.00
OWN RECOGNIZANCE,WOO344,01/03/2022,$0.00
OWN RECOGNIZANCE,SAM346,01/04/2022,$0.00
OWN RECOGNIZANCE,STE587,02/10/2022,$0.00
OWN RECOGNIZANCE,PRE666,01/08/2022,$0.00
OWN RECOGNIZANCE,DAW761,01/08/2022,$0.00
OWN RECOGNIZANCE,POT772,09/03/2022,$0.00
OWN RECOGNIZANCE,JAC812,01/09/2022,$0.00
OWN RECOGNIZANCE,DUN826,01/09/2022,$0.00
OWN RECOGNIZANCE,BRO863,01/10/2022,$0.00
OWN RECOGNIZANCE,BRU877,01/10/2022,$0.00
OWN RECOGNIZANCE,BRA948,01/11/2022,$0.00
OWN RECOGNIZANCE,MAR989,01/11/2022,$0.00
OWN RECOGNIZANCE,YOU161,01/13/2022,$0.00
OWN RECOGNIZANCE,JAC248,03/08/2022,$0.00
OWN RECOGNIZANCE,ISB282,01/14/2022,$0.00
OWN RECOGNIZANCE,SAN284,01/24/2022,$0.00
OWN RECOGNIZANCE,OWE304,01/14/2022,$0.00
OWN RECOGNIZANCE,BIR305,01/15/2022,$0.00
OWN RECOGNIZANCE,MOR327,01/15/2022,$0.00
OWN RECOGNIZANCE,FLE357,04/08/2022,$0.00
OWN RECOGNIZANCE,STA361,03/04/2022,$0.00
OWN RECOGNIZANCE,DEL374,08/23/2022,$0.00
OWN RECOGNIZANCE,LON414,01/15/2022,$0.00
OWN RECOGNIZANCE,PHI437,01/16/2022,$0.00
OWN RECOGNIZANCE,ROL440,01/15/2022,$0.00
OWN RECOGNIZANCE,MYL441,01/15/2022,$0.00
OWN RECOGNIZANCE,MOO458,01/18/2022,$0.00
OWN RECOGNIZANCE,LOP495,01/17/2022,$0.00
OWN RECOGNIZANCE,JOH512,01/16/2022,$0.00
OWN RECOGNIZANCE,BRA515,01/16/2022,$0.00
OWN RECOGNIZANCE,VEN529,01/16/2022,$0.00
OWN RECOGNIZANCE,JUD551,01/16/2022,$0.00
OWN RECOGNIZANCE,DAY566,01/18/2022,$0.00
OWN RECOGNIZANCE,BRO584,06/01/2022,$0.00
OWN RECOGNIZANCE,MOO589,01/18/2022,$0.00
OWN RECOGNIZANCE,HEF596,01/21/2022,$0.00
OWN RECOGNIZANCE,LOF619,07/11/2022,$0.00
OWN RECOGNIZANCE,SWO622,01/18/2022,$0.00
OWN RECOGNIZANCE,YAN823,05/25/2022,$0.00
OWN RECOGNIZANCE,WAR830,01/21/2022,$0.00
OWN RECOGNIZANCE,KIL835,01/21/2022,$0.00
OWN RECOGNIZANCE,HAR969,01/21/2022,$0.00
OWN RECOGNIZANCE,SHE086,01/22/2022,$0.00
OWN RECOGNIZANCE,HAM115,01/23/2022,$0.00
OWN RECOGNIZANCE,COL119,01/23/2022,$0.00
OWN RECOGNIZANCE,SNY137,01/23/2022,$0.00
OWN RECOGNIZANCE,PRA145,01/23/2022,$0.00
OWN RECOGNIZANCE,MED155,01/24/2022,$0.00
OWN RECOGNIZANCE,SIM156,01/24/2022,$0.00
OWN RECOGNIZANCE,ROD159,03/12/2022,$0.00
OWN RECOGNIZANCE,BOS219,01/24/2022,$0.00
OWN RECOGNIZANCE,HUD253,06/12/2022,$0.00
OWN RECOGNIZANCE,BAS257,01/25/2022,$0.00
OWN RECOGNIZANCE,HUB266,01/25/2022,$0.00
OWN RECOGNIZANCE,HER267,01/25/2022,$0.00
OWN RECOGNIZANCE,HOU279,01/25/2022,$0.00
OWN RECOGNIZANCE,ISA366,01/26/2022,$0.00
OWN RECOGNIZANCE,LEE387,01/26/2022,$0.00
OWN RECOGNIZANCE,HUD436,01/30/2022,$0.00
OWN RECOGNIZANCE,LIV437,04/14/2022,$0.00
OWN RECOGNIZANCE,LIN438,01/27/2022,$0.00
OWN RECOGNIZANCE,HIL450,02/16/2022,$0.00
OWN RECOGNIZANCE,STA572,01/27/2022,$0.00
OWN RECOGNIZANCE,BOS580,01/28/2022,$0.00
OWN RECOGNIZANCE,TRI586,01/28/2022,$0.00
OWN RECOGNIZANCE,THO594,01/27/2022,$0.00
OWN RECOGNIZANCE,WOO690,09/08/2022,$0.00
OWN RECOGNIZANCE,MIT737,01/28/2022,$0.00
OWN RECOGNIZANCE,HUN829,01/29/2022,$0.00
OWN RECOGNIZANCE,MCC843,01/29/2022,$0.00
OWN RECOGNIZANCE,ROS849,01/29/2022,$0.00
OWN RECOGNIZANCE,MIL914,01/30/2022,$0.00
OWN RECOGNIZANCE,SCH926,01/30/2022,$0.00
OWN RECOGNIZANCE,CLA930,01/30/2022,$0.00
OWN RECOGNIZANCE,HUN942,01/30/2022,$0.00
OWN RECOGNIZANCE,KEI970,03/03/2022,$0.00
OWN RECOGNIZANCE,HOL010,02/01/2022,$0.00
OWN RECOGNIZANCE,JAC069,02/01/2022,$0.00
OWN RECOGNIZANCE,KIL154,02/03/2022,$0.00
OWN RECOGNIZANCE,CRA167,02/02/2022,$0.00
OWN RECOGNIZANCE,SHI180,02/03/2022,$0.00
OWN RECOGNIZANCE,MCD230,02/03/2022,$0.00
OWN RECOGNIZANCE,WAD251,03/19/2022,$0.00
OWN RECOGNIZANCE,BAS421,02/04/2022,$0.00
OWN RECOGNIZANCE,BEA423,04/02/2022,$0.00
OWN RECOGNIZANCE,NEE503,02/05/2022,$0.00
OWN RECOGNIZANCE,MAX508,02/05/2022,$0.00
OWN RECOGNIZANCE,JEA521,02/05/2022,$0.00
OWN RECOGNIZANCE,MOO550,02/05/2022,$0.00
OWN RECOGNIZANCE,JAM551,02/05/2022,$0.00
OWN RECOGNIZANCE,JAC562,02/05/2022,$0.00
OWN RECOGNIZANCE,HIG565,02/09/2022,$0.00
OWN RECOGNIZANCE,VAN576,02/06/2022,$0.00
OWN RECOGNIZANCE,HIL606,02/06/2022,$0.00
OWN RECOGNIZANCE,FAL618,02/07/2022,$0.00
OWN RECOGNIZANCE,TUR643,03/11/2022,$0.00
OWN RECOGNIZANCE,GIL754,02/08/2022,$0.00
OWN RECOGNIZANCE,FRA817,02/09/2022,$0.00
OWN RECOGNIZANCE,NOV822,02/09/2022,$0.00
OWN RECOGNIZANCE,BAL834,04/25/2022,$0.00
OWN RECOGNIZANCE,GRE009,02/11/2022,$0.00
OWN RECOGNIZANCE,ARE012,02/10/2022,$0.00
OWN RECOGNIZANCE,SCA018,02/10/2022,$0.00
OWN RECOGNIZANCE,EST028,08/26/2022,$0.00
OWN RECOGNIZANCE,SMI068,02/11/2022,$0.00
OWN RECOGNIZANCE,GUL097,03/08/2022,$0.00
OWN RECOGNIZANCE,COL104,02/15/2022,$0.00
OWN RECOGNIZANCE,JON188,02/12/2022,$0.00
OWN RECOGNIZANCE,WIM198,02/12/2022,$0.00
OWN RECOGNIZANCE,MOO214,02/14/2022,$0.00
OWN RECOGNIZANCE,CRO228,03/16/2022,$0.00
OWN RECOGNIZANCE,BON234,02/13/2022,$0.00
OWN RECOGNIZANCE,WIL239,02/13/2022,$0.00
OWN RECOGNIZANCE,POW242,02/14/2022,$0.00
OWN RECOGNIZANCE,PAR255,08/20/2022,$0.00
OWN RECOGNIZANCE,WUR257,02/13/2022,$0.00
OWN RECOGNIZANCE,WIL286,03/15/2022,$0.00
OWN RECOGNIZANCE,NEU298,02/13/2022,$0.00
OWN RECOGNIZANCE,PER328,02/14/2022,$0.00
OWN RECOGNIZANCE,STE339,02/14/2022,$0.00
OWN RECOGNIZANCE,SMI382,06/19/2022,$0.00
OWN RECOGNIZANCE,VIN387,02/15/2022,$0.00
OWN RECOGNIZANCE,KID424,02/17/2022,$0.00
OWN RECOGNIZANCE,LLO431,02/15/2022,$0.00
OWN RECOGNIZANCE,KIN440,02/16/2022,$0.00
OWN RECOGNIZANCE,MCK535,03/03/2022,$0.00
OWN RECOGNIZANCE,HAR553,02/16/2022,$0.00
OWN RECOGNIZANCE,LAN576,05/11/2022,$0.00
OWN RECOGNIZANCE,WHI621,02/18/2022,$0.00
OWN RECOGNIZANCE,ELR634,02/21/2022,$0.00
OWN RECOGNIZANCE,LEP642,02/21/2022,$0.00
OWN RECOGNIZANCE,CON687,02/18/2022,$0.00
OWN RECOGNIZANCE,STE705,02/18/2022,$0.00
OWN RECOGNIZANCE,JOH718,02/18/2022,$0.00
OWN RECOGNIZANCE,WIL742,07/21/2022,$0.00
OWN RECOGNIZANCE,GEO746,03/16/2022,$0.00
OWN RECOGNIZANCE,ADA774,02/19/2022,$0.00
OWN RECOGNIZANCE,MCK841,02/21/2022,$0.00
OWN RECOGNIZANCE,MAR854,02/25/2022,$0.00
OWN RECOGNIZANCE,FIN894,02/20/2022,$0.00
OWN RECOGNIZANCE,JON923,02/20/2022,$0.00
OWN RECOGNIZANCE,DOM964,02/22/2022,$0.00
OWN RECOGNIZANCE,LEW086,02/25/2022,$0.00
OWN RECOGNIZANCE,JAC088,02/25/2022,$0.00
OWN RECOGNIZANCE,PHE097,03/26/2022,$0.00
OWN RECOGNIZANCE,ROM351,06/10/2022,$0.00
OWN RECOGNIZANCE,HAW359,02/25/2022,$0.00
OWN RECOGNIZANCE,CAR381,02/26/2022,$0.00
OWN RECOGNIZANCE,LEW384,03/05/2022,$0.00
OWN RECOGNIZANCE,MAC430,03/06/2022,$0.00
OWN RECOGNIZANCE,SHI444,02/27/2022,$0.00
OWN RECOGNIZANCE,LOP458,02/27/2022,$0.00
OWN RECOGNIZANCE,BOT504,02/27/2022,$0.00
OWN RECOGNIZANCE,JOH511,02/27/2022,$0.00
OWN RECOGNIZANCE,LEE520,02/27/2022,$0.00
OWN RECOGNIZANCE,VIN534,02/27/2022,$0.00
OWN RECOGNIZANCE,LAY544,02/27/2022,$0.00
OWN RECOGNIZANCE,RHO567,02/28/2022,$0.00
OWN RECOGNIZANCE,WEL574,02/28/2022,$0.00
OWN RECOGNIZANCE,JEN585,02/28/2022,$0.00
OWN RECOGNIZANCE,CAN634,03/11/2022,$0.00
OWN RECOGNIZANCE,AVE723,03/03/2022,$0.00
OWN RECOGNIZANCE,POI737,03/03/2022,$0.00
OWN RECOGNIZANCE,BAL777,04/06/2022,$0.00
OWN RECOGNIZANCE,BRO783,03/02/2022,$0.00
OWN RECOGNIZANCE,HIG830,08/10/2022,$0.00
OWN RECOGNIZANCE,ADA887,03/08/2022,$0.00
OWN RECOGNIZANCE,VIN910,03/03/2022,$0.00
OWN RECOGNIZANCE,WAR932,04/04/2022,$0.00
OWN RECOGNIZANCE,BOY949,03/03/2022,$0.00
OWN RECOGNIZANCE,HUC955,03/04/2022,$0.00
OWN RECOGNIZANCE,TAY961,03/03/2022,$0.00
OWN RECOGNIZANCE,WHI964,03/03/2022,$0.00
OWN RECOGNIZANCE,HOB009,07/25/2022,$0.00
OWN RECOGNIZANCE,MEA029,03/05/2022,$0.00
OWN RECOGNIZANCE,PIT050,03/05/2022,$0.00
OWN RECOGNIZANCE,MOO061,03/05/2022,$0.00
OWN RECOGNIZANCE,MIT098,04/02/2022,$0.00
OWN RECOGNIZANCE,WIT107,03/05/2022,$0.00
OWN RECOGNIZANCE,BUR171,03/11/2022,$0.00
OWN RECOGNIZANCE,LAN175,03/06/2022,$0.00
OWN RECOGNIZANCE,RAM194,03/06/2022,$0.00
OWN RECOGNIZANCE,TUR218,03/07/2022,$0.00
OWN RECOGNIZANCE,MAT341,03/08/2022,$0.00
OWN RECOGNIZANCE,TAL359,03/08/2022,$0.00
OWN RECOGNIZANCE,NIC378,03/09/2022,$0.00
OWN RECOGNIZANCE,CRO430,06/21/2022,$0.00
OWN RECOGNIZANCE,WAL553,04/01/2022,$0.00
OWN RECOGNIZANCE,LUS554,04/01/2022,$0.00
OWN RECOGNIZANCE,BUC575,03/10/2022,$0.00
OWN RECOGNIZANCE,BUR590,03/11/2022,$0.00
OWN RECOGNIZANCE,LOL647,03/11/2022,$0.00
OWN RECOGNIZANCE,MCM648,03/12/2022,$0.00
OWN RECOGNIZANCE,CHI669,03/11/2022,$0.00
OWN RECOGNIZANCE,NEW681,03/13/2022,$0.00
OWN RECOGNIZANCE,STO753,03/12/2022,$0.00
OWN RECOGNIZANCE,CAR763,03/12/2022,$0.00
OWN RECOGNIZANCE,GAL773,03/25/2022,$0.00
OWN RECOGNIZANCE,LEW778,03/16/2022,$0.00
OWN RECOGNIZANCE,CZE786,03/13/2022,$0.00
OWN RECOGNIZANCE,WAL793,03/12/2022,$0.00
OWN RECOGNIZANCE,JOA819,03/12/2022,$0.00
OWN RECOGNIZANCE,WIL832,03/12/2022,$0.00
OWN RECOGNIZANCE,HAY872,03/13/2022,$0.00
OWN RECOGNIZANCE,MEL879,03/14/2022,$0.00
OWN RECOGNIZANCE,WIL886,03/14/2022,$0.00
OWN RECOGNIZANCE,SUL898,03/13/2022,$0.00
OWN RECOGNIZANCE,POS913,03/14/2022,$0.00
OWN RECOGNIZANCE,CRA987,03/16/2022,$0.00
OWN RECOGNIZANCE,APO002,03/17/2022,$0.00
OWN RECOGNIZANCE,NUN105,03/17/2022,$0.00
OWN RECOGNIZANCE,BOW107,03/16/2022,$0.00
OWN RECOGNIZANCE,TYS109,03/16/2022,$0.00
OWN RECOGNIZANCE,STA167,03/17/2022,$0.00
OWN RECOGNIZANCE,FOS183,03/20/2022,$0.00
OWN RECOGNIZANCE,BRO334,07/28/2022,$0.00
OWN RECOGNIZANCE,HUT336,04/14/2022,$0.00
OWN RECOGNIZANCE,WAD386,03/19/2022,$0.00
OWN RECOGNIZANCE,VIC406,03/20/2022,$0.00
OWN RECOGNIZANCE,SEX408,03/19/2022,$0.00
OWN RECOGNIZANCE,SHE414,03/21/2022,$0.00
OWN RECOGNIZANCE,MAR419,03/20/2022,$0.00
OWN RECOGNIZANCE,HAW433,03/20/2022,$0.00
OWN RECOGNIZANCE,HEN451,03/20/2022,$0.00
OWN RECOGNIZANCE,OAK467,04/28/2022,$0.00
OWN RECOGNIZANCE,BRO473,03/20/2022,$0.00
OWN RECOGNIZANCE,VEL476,03/21/2022,$0.00
OWN RECOGNIZANCE,REE495,03/23/2022,$0.00
OWN RECOGNIZANCE,FOS508,04/13/2022,$0.00
OWN RECOGNIZANCE,WIL514,03/21/2022,$0.00
OWN RECOGNIZANCE,COX609,03/23/2022,$0.00
OWN RECOGNIZANCE,WIL678,03/23/2022,$0.00
OWN RECOGNIZANCE,TUC685,04/27/2022,$0.00
OWN RECOGNIZANCE,BAR710,04/03/2022,$0.00
OWN RECOGNIZANCE,PRI734,03/24/2022,$0.00
OWN RECOGNIZANCE,COK735,03/25/2022,$0.00
OWN RECOGNIZANCE,BEA759,03/24/2022,$0.00
OWN RECOGNIZANCE,SMI829,03/26/2022,$0.00
OWN RECOGNIZANCE,CAL831,03/25/2022,$0.00
OWN RECOGNIZANCE,DAV846,03/25/2022,$0.00
OWN RECOGNIZANCE,EXA850,03/26/2022,$0.00
OWN RECOGNIZANCE,HOL852,03/26/2022,$0.00
OWN RECOGNIZANCE,CES898,03/26/2022,$0.00
OWN RECOGNIZANCE,CAR940,03/26/2022,$0.00
OWN RECOGNIZANCE,STA944,03/26/2022,$0.00
OWN RECOGNIZANCE,DAN952,07/04/2022,$0.00
OWN RECOGNIZANCE,ALV969,03/29/2022,$0.00
OWN RECOGNIZANCE,MAN012,03/26/2022,$0.00
OWN RECOGNIZANCE,EAS025,03/28/2022,$0.00
OWN RECOGNIZANCE,SWE055,03/29/2022,$0.00
OWN RECOGNIZANCE,PER080,03/28/2022,$0.00
OWN RECOGNIZANCE,SCO097,03/27/2022,$0.00
OWN RECOGNIZANCE,PAR110,03/28/2022,$0.00
OWN RECOGNIZANCE,ZIR140,03/28/2022,$0.00
OWN RECOGNIZANCE,REE148,03/28/2022,$0.00
OWN RECOGNIZANCE,BRY177,04/06/2022,$0.00
OWN RECOGNIZANCE,BIC225,04/08/2022,$0.00
OWN RECOGNIZANCE,TOR307,03/31/2022,$0.00
OWN RECOGNIZANCE,MIL348,04/01/2022,$0.00
OWN RECOGNIZANCE,NIX380,03/31/2022,$0.00
OWN RECOGNIZANCE,BEA382,05/05/2022,$0.00
OWN RECOGNIZANCE,JEN448,03/31/2022,$0.00
OWN RECOGNIZANCE,LAN537,04/02/2022,$0.00
OWN RECOGNIZANCE,MAR546,04/01/2022,$0.00
OWN RECOGNIZANCE,LEE550,04/01/2022,$0.00
OWN RECOGNIZANCE,HOL554,04/01/2022,$0.00
OWN RECOGNIZANCE,BUR565,04/02/2022,$0.00
OWN RECOGNIZANCE,MAR713,04/02/2022,$0.00
OWN RECOGNIZANCE,BEC724,05/21/2022,$0.00
OWN RECOGNIZANCE,MIN749,04/03/2022,$0.00
OWN RECOGNIZANCE,PIC755,04/05/2022,$0.00
OWN RECOGNIZANCE,BON759,04/03/2022,$0.00
OWN RECOGNIZANCE,STO780,04/08/2022,$0.00
OWN RECOGNIZANCE,DUP788,04/03/2022,$0.00
OWN RECOGNIZANCE,COO809,04/04/2022,$0.00
OWN RECOGNIZANCE,BUS834,04/09/2022,$0.00
OWN RECOGNIZANCE,MOO845,04/06/2022,$0.00
OWN RECOGNIZANCE,KER849,04/05/2022,$0.00
OWN RECOGNIZANCE,RIC940,04/06/2022,$0.00
OWN RECOGNIZANCE,MCF941,04/07/2022,$0.00
OWN RECOGNIZANCE,FLE965,04/08/2022,$0.00
OWN RECOGNIZANCE,FAI046,04/07/2022,$0.00
OWN RECOGNIZANCE,LIL047,04/07/2022,$0.00
OWN RECOGNIZANCE,HUD058,05/19/2022,$0.00
OWN RECOGNIZANCE,SMI073,04/26/2022,$0.00
OWN RECOGNIZANCE,MOO081,04/07/2022,$0.00
OWN RECOGNIZANCE,CAR087,06/24/2022,$0.00
OWN RECOGNIZANCE,GIL116,04/08/2022,$0.00
OWN RECOGNIZANCE,GIL117,04/08/2022,$0.00
OWN RECOGNIZANCE,WIG137,04/07/2022,$0.00
OWN RECOGNIZANCE,BUS213,04/09/2022,$0.00
OWN RECOGNIZANCE,BEA233,04/08/2022,$0.00
OWN RECOGNIZANCE,COL242,04/08/2022,$0.00
OWN RECOGNIZANCE,KRU270,04/09/2022,$0.00
OWN RECOGNIZANCE,BRO292,04/09/2022,$0.00
OWN RECOGNIZANCE,CUR301,04/09/2022,$0.00
OWN RECOGNIZANCE,DAR319,04/09/2022,$0.00
OWN RECOGNIZANCE,SHA324,04/09/2022,$0.00
OWN RECOGNIZANCE,EDM351,04/09/2022,$0.00
OWN RECOGNIZANCE,SID369,05/02/2022,$0.00
OWN RECOGNIZANCE,WAR380,04/10/2022,$0.00
OWN RECOGNIZANCE,MOR385,04/10/2022,$0.00
OWN RECOGNIZANCE,PUL402,04/12/2022,$0.00
OWN RECOGNIZANCE,ELL409,04/10/2022,$0.00
OWN RECOGNIZANCE,MEN413,04/12/2022,$0.00
OWN RECOGNIZANCE,THO431,04/11/2022,$0.00
OWN RECOGNIZANCE,THO435,04/11/2022,$0.00
OWN RECOGNIZANCE,PHA463,04/11/2022,$0.00
OWN RECOGNIZANCE,DAV483,04/11/2022,$0.00
OWN RECOGNIZANCE,DAN487,04/16/2022,$0.00
OWN RECOGNIZANCE,NIC506,07/22/2022,$0.00
OWN RECOGNIZANCE,BEN627,04/13/2022,$0.00
OWN RECOGNIZANCE,HAL630,04/13/2022,$0.00
OWN RECOGNIZANCE,BAL708,04/14/2022,$0.00
OWN RECOGNIZANCE,DEL733,04/30/2022,$0.00
OWN RECOGNIZANCE,ODO797,04/16/2022,$0.00
OWN RECOGNIZANCE,BIB800,04/15/2022,$0.00
OWN RECOGNIZANCE,MOS803,04/15/2022,$0.00
OWN RECOGNIZANCE,MED868,04/16/2022,$0.00
OWN RECOGNIZANCE,KNO936,04/17/2022,$0.00
OWN RECOGNIZANCE,SOL968,04/18/2022,$0.00
OWN RECOGNIZANCE,COT027,04/18/2022,$0.00
OWN RECOGNIZANCE,WAR087,04/19/2022,$0.00
OWN RECOGNIZANCE,OWE178,09/23/2022,$0.00
OWN RECOGNIZANCE,JOR193,06/08/2022,$0.00
OWN RECOGNIZANCE,HAM202,04/29/2022,$0.00
OWN RECOGNIZANCE,MCC230,04/20/2022,$0.00
OWN RECOGNIZANCE,DAV262,04/21/2022,$0.00
OWN RECOGNIZANCE,GRE274,05/07/2022,$0.00
OWN RECOGNIZANCE,LAC288,04/25/2022,$0.00
OWN RECOGNIZANCE,MEN295,04/21/2022,$0.00
OWN RECOGNIZANCE,VEL315,04/23/2022,$0.00
OWN RECOGNIZANCE,WOO326,05/24/2022,$0.00
OWN RECOGNIZANCE,SMI391,05/15/2022,$0.00
OWN RECOGNIZANCE,COL396,05/15/2022,$0.00
OWN RECOGNIZANCE,BEN604,05/02/2022,$0.00
OWN RECOGNIZANCE,HEM609,04/23/2022,$0.00
OWN RECOGNIZANCE,FLO636,04/25/2022,$0.00
OWN RECOGNIZANCE,HUT649,04/23/2022,$0.00
OWN RECOGNIZANCE,BOY655,04/23/2022,$0.00
OWN RECOGNIZANCE,HIL666,04/28/2022,$0.00
OWN RECOGNIZANCE,APP674,04/29/2022,$0.00
